date,temp_max,temp_min,precipitation,crop,price_vnd,source,is_synthetic
2025-03-09,19.4,15.9,3.3,Chè Ô Long,254000.0,AI_Synthetic,True
2025-03-10,22.3,15.6,0.7,Chè Ô Long,243000.0,AI_Synthetic,True
2025-03-11,23.1,15.4,0.0,Chè Ô Long,241000.0,AI_Synthetic,True
2025-03-12,23.2,15.0,1.3,Chè Ô Long,257000.0,AI_Synthetic,True
2025-03-13,23.1,14.3,0.0,Chè Ô Long,248000.0,AI_Synthetic,True
2025-03-14,24.0,14.0,0.0,Chè Ô Long,265000.0,AI_Synthetic,True
2025-03-15,25.0,14.3,0.1,Chè Ô Long,251000.0,AI_Synthetic,True
2025-03-16,24.3,14.8,0.5,Chè Ô Long,255000.0,AI_Synthetic,True
2025-03-17,22.6,14.6,1.8,Chè Ô Long,249000.0,AI_Synthetic,True
2025-03-18,22.9,14.9,0.0,Chè Ô Long,246000.0,AI_Synthetic,True
2025-03-19,21.8,14.3,0.0,Chè Ô Long,246000.0,AI_Synthetic,True
2025-03-20,20.6,13.2,0.0,Chè Ô Long,260000.0,AI_Synthetic,True
2025-03-21,24.5,13.6,0.0,Chè Ô Long,260000.0,AI_Synthetic,True
2025-03-22,23.8,12.9,0.0,Chè Ô Long,246000.0,AI_Synthetic,True
2025-03-23,23.7,12.2,0.1,Chè Ô Long,254000.0,AI_Synthetic,True
2025-03-24,25.1,11.6,0.0,Chè Ô Long,260000.0,AI_Synthetic,True
2025-03-25,23.8,12.9,0.0,Chè Ô Long,257000.0,AI_Synthetic,True
2025-03-26,25.0,12.4,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2025-03-27,25.2,14.6,0.2,Chè Ô Long,245000.0,AI_Synthetic,True
2025-03-28,24.9,15.1,0.2,Chè Ô Long,242000.0,AI_Synthetic,True
2025-03-29,24.3,13.9,0.9,Chè Ô Long,263000.0,AI_Synthetic,True
2025-03-30,24.0,15.1,2.5,Chè Ô Long,263000.0,AI_Synthetic,True
2025-03-31,23.4,16.6,3.9,Chè Ô Long,242000.0,AI_Synthetic,True
2025-04-01,22.3,16.3,1.4,Chè Ô Long,259000.0,AI_Synthetic,True
2025-04-02,21.3,16.0,0.7,Chè Ô Long,243000.0,AI_Synthetic,True
2025-04-03,24.2,14.5,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2025-04-04,23.6,14.3,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2025-04-05,24.7,13.9,0.9,Chè Ô Long,263000.0,AI_Synthetic,True
2025-04-06,24.5,14.5,0.0,Chè Ô Long,259000.0,AI_Synthetic,True
2025-04-07,24.7,14.2,0.0,Chè Ô Long,250000.0,AI_Synthetic,True
2025-04-08,24.7,15.1,0.6,Chè Ô Long,242000.0,AI_Synthetic,True
2025-04-09,25.1,15.5,0.9,Chè Ô Long,246000.0,AI_Synthetic,True
2025-04-10,26.1,14.5,1.3,Chè Ô Long,255000.0,AI_Synthetic,True
2025-04-11,24.6,14.8,1.2,Chè Ô Long,264000.0,AI_Synthetic,True
2025-04-12,25.2,14.1,1.8,Chè Ô Long,251000.0,AI_Synthetic,True
2025-04-13,24.1,16.0,1.1,Chè Ô Long,253000.0,AI_Synthetic,True
2025-04-14,24.4,15.2,5.8,Chè Ô Long,252000.0,AI_Synthetic,True
2025-04-15,24.9,15.7,2.1,Chè Ô Long,253000.0,AI_Synthetic,True
2025-04-16,24.3,14.6,2.9,Chè Ô Long,240000.0,AI_Synthetic,True
2025-04-17,24.0,15.7,2.2,Chè Ô Long,263000.0,AI_Synthetic,True
2025-04-18,25.7,15.0,0.4,Chè Ô Long,264000.0,AI_Synthetic,True
2025-04-19,25.1,15.1,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2025-04-20,25.8,14.6,0.0,Chè Ô Long,249000.0,AI_Synthetic,True
2025-04-21,24.4,14.6,2.9,Chè Ô Long,257000.0,AI_Synthetic,True
2025-04-22,24.8,14.4,0.1,Chè Ô Long,261000.0,AI_Synthetic,True
2025-04-23,24.9,14.0,4.9,Chè Ô Long,243000.0,AI_Synthetic,True
2025-04-24,25.6,14.5,0.6,Chè Ô Long,263000.0,AI_Synthetic,True
2025-04-25,23.8,15.4,24.0,Chè Ô Long,230000.0,AI_Synthetic,True
2025-04-26,23.4,15.8,4.7,Chè Ô Long,251000.0,AI_Synthetic,True
2025-04-27,24.0,13.7,0.0,Chè Ô Long,262000.0,AI_Synthetic,True
2025-04-28,24.5,14.7,0.0,Chè Ô Long,262000.0,AI_Synthetic,True
2025-04-29,24.7,12.9,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2025-04-30,24.8,14.0,0.0,Chè Ô Long,265000.0,AI_Synthetic,True
2025-05-01,22.1,15.8,19.1,Chè Ô Long,244000.0,AI_Synthetic,True
2025-05-02,22.7,15.6,5.3,Chè Ô Long,262000.0,AI_Synthetic,True
2025-05-03,22.3,16.2,1.6,Chè Ô Long,257000.0,AI_Synthetic,True
2025-05-04,23.8,15.0,2.9,Chè Ô Long,245000.0,AI_Synthetic,True
2025-05-05,24.1,14.8,3.4,Chè Ô Long,241000.0,AI_Synthetic,True
2025-05-06,24.7,14.8,4.8,Chè Ô Long,258000.0,AI_Synthetic,True
2025-05-07,25.2,15.9,0.3,Chè Ô Long,252000.0,AI_Synthetic,True
2025-05-08,24.5,15.3,1.2,Chè Ô Long,258000.0,AI_Synthetic,True
2025-05-09,25.7,16.3,11.0,Chè Ô Long,245000.0,AI_Synthetic,True
2025-05-10,24.2,15.5,8.5,Chè Ô Long,260000.0,AI_Synthetic,True
2025-05-11,24.4,15.7,9.3,Chè Ô Long,259000.0,AI_Synthetic,True
2025-05-12,22.5,15.0,9.0,Chè Ô Long,249000.0,AI_Synthetic,True
2025-05-13,24.0,15.9,4.5,Chè Ô Long,251000.0,AI_Synthetic,True
2025-05-14,23.6,15.7,3.5,Chè Ô Long,249000.0,AI_Synthetic,True
2025-05-15,23.3,15.8,1.5,Chè Ô Long,249000.0,AI_Synthetic,True
2025-05-16,23.0,15.9,4.4,Chè Ô Long,258000.0,AI_Synthetic,True
2025-05-17,21.6,15.7,3.3,Chè Ô Long,242000.0,AI_Synthetic,True
2025-05-18,23.0,16.0,1.0,Chè Ô Long,249000.0,AI_Synthetic,True
2025-05-19,22.3,16.1,2.4,Chè Ô Long,243000.0,AI_Synthetic,True
2025-05-20,23.9,15.9,6.1,Chè Ô Long,253000.0,AI_Synthetic,True
2025-05-21,23.4,15.8,14.9,Chè Ô Long,256000.0,AI_Synthetic,True
2025-05-22,22.2,15.9,10.8,Chè Ô Long,251000.0,AI_Synthetic,True
2025-05-23,22.1,15.3,5.5,Chè Ô Long,240000.0,AI_Synthetic,True
2025-05-24,22.1,16.1,4.5,Chè Ô Long,263000.0,AI_Synthetic,True
2025-05-25,21.8,15.6,5.3,Chè Ô Long,259000.0,AI_Synthetic,True
2025-05-26,23.3,14.7,5.6,Chè Ô Long,245000.0,AI_Synthetic,True
2025-05-27,24.1,15.3,10.5,Chè Ô Long,252000.0,AI_Synthetic,True
2025-05-28,23.8,16.0,29.6,Chè Ô Long,242000.0,AI_Synthetic,True
2025-05-29,23.1,16.8,7.7,Chè Ô Long,247000.0,AI_Synthetic,True
2025-05-30,24.4,16.0,9.4,Chè Ô Long,259000.0,AI_Synthetic,True
2025-05-31,24.5,16.0,1.6,Chè Ô Long,246000.0,AI_Synthetic,True
2025-06-01,24.5,17.5,0.2,Chè Ô Long,240000.0,AI_Synthetic,True
2025-06-02,23.3,17.9,0.4,Chè Ô Long,244000.0,AI_Synthetic,True
2025-06-03,24.0,18.2,5.4,Chè Ô Long,252000.0,AI_Synthetic,True
2025-06-04,25.4,17.1,8.2,Chè Ô Long,259000.0,AI_Synthetic,True
2025-06-05,24.7,15.0,5.2,Chè Ô Long,255000.0,AI_Synthetic,True
2025-06-06,23.5,16.3,21.7,Chè Ô Long,241000.0,AI_Synthetic,True
2025-06-07,24.6,15.7,24.6,Chè Ô Long,231000.0,AI_Synthetic,True
2025-06-08,23.7,15.9,2.0,Chè Ô Long,257000.0,AI_Synthetic,True
2025-06-09,23.5,16.3,7.9,Chè Ô Long,248000.0,AI_Synthetic,True
2025-06-10,22.9,16.9,1.3,Chè Ô Long,246000.0,AI_Synthetic,True
2025-06-11,21.1,16.5,9.7,Chè Ô Long,246000.0,AI_Synthetic,True
2025-06-12,20.4,16.3,2.3,Chè Ô Long,255000.0,AI_Synthetic,True
2025-06-13,22.4,16.6,3.4,Chè Ô Long,250000.0,AI_Synthetic,True
2025-06-14,23.8,17.0,4.3,Chè Ô Long,245000.0,AI_Synthetic,True
2025-06-15,24.6,17.1,5.7,Chè Ô Long,245000.0,AI_Synthetic,True
2025-06-16,24.4,16.4,6.9,Chè Ô Long,249000.0,AI_Synthetic,True
2025-06-17,24.6,15.2,3.7,Chè Ô Long,254000.0,AI_Synthetic,True
2025-06-18,23.2,15.5,24.4,Chè Ô Long,240000.0,AI_Synthetic,True
2025-06-19,23.4,15.2,17.2,Chè Ô Long,253000.0,AI_Synthetic,True
2025-06-20,23.4,15.2,24.1,Chè Ô Long,236000.0,AI_Synthetic,True
2025-06-21,23.2,14.4,22.0,Chè Ô Long,243000.0,AI_Synthetic,True
2025-06-22,23.2,15.5,4.0,Chè Ô Long,260000.0,AI_Synthetic,True
2025-06-23,24.1,15.9,1.6,Chè Ô Long,250000.0,AI_Synthetic,True
2025-06-24,24.2,16.3,1.8,Chè Ô Long,243000.0,AI_Synthetic,True
2025-06-25,23.8,15.9,11.3,Chè Ô Long,252000.0,AI_Synthetic,True
2025-06-26,23.6,15.7,1.9,Chè Ô Long,262000.0,AI_Synthetic,True
2025-06-27,23.3,16.2,3.1,Chè Ô Long,248000.0,AI_Synthetic,True
2025-06-28,23.0,16.6,1.7,Chè Ô Long,249000.0,AI_Synthetic,True
2025-06-29,24.4,17.0,0.0,Chè Ô Long,261000.0,AI_Synthetic,True
2025-06-30,23.4,16.6,2.7,Chè Ô Long,261000.0,AI_Synthetic,True
2025-07-01,22.9,15.9,16.1,Chè Ô Long,264000.0,AI_Synthetic,True
2025-07-02,22.8,16.0,24.3,Chè Ô Long,237000.0,AI_Synthetic,True
2025-07-03,23.9,16.2,0.7,Chè Ô Long,263000.0,AI_Synthetic,True
2025-07-04,23.9,16.4,2.5,Chè Ô Long,259000.0,AI_Synthetic,True
2025-07-05,24.6,17.2,1.9,Chè Ô Long,245000.0,AI_Synthetic,True
2025-07-06,23.8,17.1,2.7,Chè Ô Long,264000.0,AI_Synthetic,True
2025-07-07,24.2,16.7,6.5,Chè Ô Long,241000.0,AI_Synthetic,True
2025-07-08,22.9,17.1,3.2,Chè Ô Long,258000.0,AI_Synthetic,True
2025-07-09,23.4,17.4,7.2,Chè Ô Long,241000.0,AI_Synthetic,True
2025-07-10,23.2,17.7,1.7,Chè Ô Long,259000.0,AI_Synthetic,True
2025-07-11,23.8,17.3,1.0,Chè Ô Long,265000.0,AI_Synthetic,True
2025-07-12,24.0,16.3,20.4,Chè Ô Long,229000.0,AI_Synthetic,True
2025-07-13,24.0,16.1,6.7,Chè Ô Long,265000.0,AI_Synthetic,True
2025-07-14,24.0,16.4,9.8,Chè Ô Long,261000.0,AI_Synthetic,True
2025-07-15,23.1,17.1,5.5,Chè Ô Long,241000.0,AI_Synthetic,True
2025-07-16,23.1,16.9,3.6,Chè Ô Long,240000.0,AI_Synthetic,True
2025-07-17,23.8,16.7,9.8,Chè Ô Long,262000.0,AI_Synthetic,True
2025-07-18,23.1,17.1,0.1,Chè Ô Long,250000.0,AI_Synthetic,True
2025-07-19,21.9,17.3,0.6,Chè Ô Long,262000.0,AI_Synthetic,True
2025-07-20,21.2,17.3,2.3,Chè Ô Long,248000.0,AI_Synthetic,True
2025-07-21,20.0,16.6,6.3,Chè Ô Long,253000.0,AI_Synthetic,True
2025-07-22,21.6,16.7,4.1,Chè Ô Long,243000.0,AI_Synthetic,True
2025-07-23,22.8,17.2,5.3,Chè Ô Long,249000.0,AI_Synthetic,True
2025-07-24,22.1,17.6,5.8,Chè Ô Long,249000.0,AI_Synthetic,True
2025-07-25,22.3,17.4,3.2,Chè Ô Long,260000.0,AI_Synthetic,True
2025-07-26,22.7,17.1,8.1,Chè Ô Long,244000.0,AI_Synthetic,True
2025-07-27,22.8,17.3,0.5,Chè Ô Long,243000.0,AI_Synthetic,True
2025-07-28,23.5,17.4,2.8,Chè Ô Long,258000.0,AI_Synthetic,True
2025-07-29,22.0,17.2,5.7,Chè Ô Long,260000.0,AI_Synthetic,True
2025-07-30,23.7,17.9,0.6,Chè Ô Long,255000.0,AI_Synthetic,True
2025-07-31,24.2,17.8,1.2,Chè Ô Long,243000.0,AI_Synthetic,True
2025-08-01,25.2,17.7,1.3,Chè Ô Long,250000.0,AI_Synthetic,True
2025-08-02,24.1,17.3,0.4,Chè Ô Long,264000.0,AI_Synthetic,True
2025-08-03,25.4,17.3,0.6,Chè Ô Long,258000.0,AI_Synthetic,True
2025-08-04,25.2,16.7,2.5,Chè Ô Long,260000.0,AI_Synthetic,True
2025-08-05,24.5,16.5,8.3,Chè Ô Long,258000.0,AI_Synthetic,True
2025-08-06,24.5,16.0,4.9,Chè Ô Long,254000.0,AI_Synthetic,True
2025-08-07,23.9,15.5,10.2,Chè Ô Long,252000.0,AI_Synthetic,True
2025-08-08,23.7,15.4,18.5,Chè Ô Long,254000.0,AI_Synthetic,True
2025-08-09,23.9,15.9,3.4,Chè Ô Long,262000.0,AI_Synthetic,True
2025-08-10,23.7,15.3,7.4,Chè Ô Long,244000.0,AI_Synthetic,True
2025-08-11,24.8,15.8,3.8,Chè Ô Long,263000.0,AI_Synthetic,True
2025-08-12,24.1,14.8,8.4,Chè Ô Long,242000.0,AI_Synthetic,True
2025-08-13,24.3,15.2,3.9,Chè Ô Long,255000.0,AI_Synthetic,True
2025-08-14,24.0,15.4,25.6,Chè Ô Long,225000.0,AI_Synthetic,True
2025-08-15,23.3,14.5,7.0,Chè Ô Long,241000.0,AI_Synthetic,True
2025-08-16,21.8,15.0,27.3,Chè Ô Long,240000.0,AI_Synthetic,True
2025-08-17,22.6,16.6,9.6,Chè Ô Long,259000.0,AI_Synthetic,True
2025-08-18,24.1,16.3,4.6,Chè Ô Long,248000.0,AI_Synthetic,True
2025-08-19,22.5,15.6,3.8,Chè Ô Long,245000.0,AI_Synthetic,True
2025-08-20,22.8,15.2,4.8,Chè Ô Long,255000.0,AI_Synthetic,True
2025-08-21,19.0,15.5,12.0,Chè Ô Long,260000.0,AI_Synthetic,True
2025-08-22,22.5,15.0,0.5,Chè Ô Long,247000.0,AI_Synthetic,True
2025-08-23,22.6,15.9,6.5,Chè Ô Long,243000.0,AI_Synthetic,True
2025-08-24,22.5,16.8,3.4,Chè Ô Long,261000.0,AI_Synthetic,True
2025-08-25,21.4,16.4,2.6,Chè Ô Long,253000.0,AI_Synthetic,True
2025-08-26,21.8,15.4,1.4,Chè Ô Long,254000.0,AI_Synthetic,True
2025-08-27,22.0,16.5,0.7,Chè Ô Long,251000.0,AI_Synthetic,True
2025-08-28,23.4,16.4,0.9,Chè Ô Long,261000.0,AI_Synthetic,True
2025-08-29,23.8,16.5,2.1,Chè Ô Long,244000.0,AI_Synthetic,True
2025-08-30,21.5,16.4,15.7,Chè Ô Long,240000.0,AI_Synthetic,True
2025-08-31,23.8,15.0,13.6,Chè Ô Long,248000.0,AI_Synthetic,True
2025-09-01,22.5,15.2,37.1,Chè Ô Long,236000.0,AI_Synthetic,True
2025-09-02,21.9,15.8,23.9,Chè Ô Long,229000.0,AI_Synthetic,True
2025-09-03,21.9,16.1,12.3,Chè Ô Long,249000.0,AI_Synthetic,True
2025-09-04,23.2,15.3,17.5,Chè Ô Long,251000.0,AI_Synthetic,True
2025-09-05,24.0,16.0,3.9,Chè Ô Long,248000.0,AI_Synthetic,True
2025-09-06,24.1,16.9,2.8,Chè Ô Long,248000.0,AI_Synthetic,True
2025-09-07,21.0,16.4,11.6,Chè Ô Long,260000.0,AI_Synthetic,True
2025-09-08,23.4,16.3,1.9,Chè Ô Long,244000.0,AI_Synthetic,True
2025-09-09,23.6,15.7,1.9,Chè Ô Long,251000.0,AI_Synthetic,True
2025-09-10,24.7,15.2,13.9,Chè Ô Long,259000.0,AI_Synthetic,True
2025-09-11,22.9,14.9,6.2,Chè Ô Long,244000.0,AI_Synthetic,True
2025-09-12,22.1,14.2,3.8,Chè Ô Long,264000.0,AI_Synthetic,True
2025-09-13,21.7,15.2,3.3,Chè Ô Long,252000.0,AI_Synthetic,True
2025-09-14,23.2,14.5,9.7,Chè Ô Long,242000.0,AI_Synthetic,True
2025-09-15,22.8,14.7,18.3,Chè Ô Long,260000.0,AI_Synthetic,True
2025-09-16,23.0,14.9,11.6,Chè Ô Long,240000.0,AI_Synthetic,True
2025-09-17,21.8,14.7,16.6,Chè Ô Long,248000.0,AI_Synthetic,True
2025-09-18,23.1,16.4,41.9,Chè Ô Long,238000.0,AI_Synthetic,True
2025-09-19,21.9,16.8,12.8,Chè Ô Long,251000.0,AI_Synthetic,True
2025-09-20,24.1,16.5,2.6,Chè Ô Long,244000.0,AI_Synthetic,True
2025-09-21,23.9,16.5,7.0,Chè Ô Long,256000.0,AI_Synthetic,True
2025-09-22,22.5,17.1,14.1,Chè Ô Long,259000.0,AI_Synthetic,True
2025-09-23,22.2,16.6,13.0,Chè Ô Long,265000.0,AI_Synthetic,True
2025-09-24,22.1,17.2,0.7,Chè Ô Long,240000.0,AI_Synthetic,True
2025-09-25,22.4,17.0,1.7,Chè Ô Long,261000.0,AI_Synthetic,True
2025-09-26,22.5,16.8,31.4,Chè Ô Long,232000.0,AI_Synthetic,True
2025-09-27,22.1,16.3,11.8,Chè Ô Long,258000.0,AI_Synthetic,True
2025-09-28,20.0,16.9,8.8,Chè Ô Long,249000.0,AI_Synthetic,True
2025-09-29,21.5,16.2,4.1,Chè Ô Long,257000.0,AI_Synthetic,True
2025-09-30,22.1,15.2,6.4,Chè Ô Long,245000.0,AI_Synthetic,True
2025-10-01,22.4,14.3,5.9,Chè Ô Long,257000.0,AI_Synthetic,True
2025-10-02,23.0,13.4,2.4,Chè Ô Long,258000.0,AI_Synthetic,True
2025-10-03,22.9,14.7,2.7,Chè Ô Long,252000.0,AI_Synthetic,True
2025-10-04,23.4,15.4,5.3,Chè Ô Long,246000.0,AI_Synthetic,True
2025-10-05,21.4,15.7,0.9,Chè Ô Long,265000.0,AI_Synthetic,True
2025-10-06,23.9,15.2,1.4,Chè Ô Long,244000.0,AI_Synthetic,True
2025-10-07,22.9,14.2,7.2,Chè Ô Long,264000.0,AI_Synthetic,True
2025-10-08,22.1,14.0,3.8,Chè Ô Long,257000.0,AI_Synthetic,True
2025-10-09,22.8,14.0,22.3,Chè Ô Long,245000.0,AI_Synthetic,True
2025-10-10,21.0,14.3,7.2,Chè Ô Long,241000.0,AI_Synthetic,True
2025-10-11,21.3,14.9,8.1,Chè Ô Long,251000.0,AI_Synthetic,True
2025-10-12,20.7,14.7,4.1,Chè Ô Long,249000.0,AI_Synthetic,True
2025-10-13,21.8,14.3,5.4,Chè Ô Long,252000.0,AI_Synthetic,True
2025-10-14,22.6,14.9,0.9,Chè Ô Long,243000.0,AI_Synthetic,True
2025-10-15,22.0,15.3,5.3,Chè Ô Long,246000.0,AI_Synthetic,True
2025-10-16,20.9,16.7,3.0,Chè Ô Long,248000.0,AI_Synthetic,True
2025-10-17,22.8,16.5,2.3,Chè Ô Long,256000.0,AI_Synthetic,True
2025-10-18,21.8,15.8,2.5,Chè Ô Long,247000.0,AI_Synthetic,True
2025-10-19,23.3,15.8,2.8,Chè Ô Long,257000.0,AI_Synthetic,True
2025-10-20,23.0,17.0,7.5,Chè Ô Long,242000.0,AI_Synthetic,True
2025-10-21,20.8,16.6,16.2,Chè Ô Long,255000.0,AI_Synthetic,True
2025-10-22,23.7,16.0,8.3,Chè Ô Long,263000.0,AI_Synthetic,True
2025-10-23,22.6,14.6,4.7,Chè Ô Long,256000.0,AI_Synthetic,True
2025-10-24,21.7,16.1,10.2,Chè Ô Long,260000.0,AI_Synthetic,True
2025-10-25,18.8,16.8,27.2,Chè Ô Long,245000.0,AI_Synthetic,True
2025-10-26,20.1,16.3,15.2,Chè Ô Long,251000.0,AI_Synthetic,True
2025-10-27,21.7,15.4,66.4,Chè Ô Long,234000.0,AI_Synthetic,True
2025-10-28,21.5,16.4,8.2,Chè Ô Long,253000.0,AI_Synthetic,True
2025-10-29,21.5,15.8,9.8,Chè Ô Long,248000.0,AI_Synthetic,True
2025-10-30,20.7,15.8,6.9,Chè Ô Long,261000.0,AI_Synthetic,True
2025-10-31,21.9,14.5,11.2,Chè Ô Long,262000.0,AI_Synthetic,True
2025-11-01,22.4,14.9,32.1,Chè Ô Long,243000.0,AI_Synthetic,True
2025-11-02,21.4,15.0,14.3,Chè Ô Long,247000.0,AI_Synthetic,True
2025-11-03,21.8,15.8,6.4,Chè Ô Long,252000.0,AI_Synthetic,True
2025-11-04,20.7,16.2,6.0,Chè Ô Long,250000.0,AI_Synthetic,True
2025-11-05,21.7,16.4,16.9,Chè Ô Long,256000.0,AI_Synthetic,True
2025-11-06,17.0,15.1,67.5,Chè Ô Long,230000.0,AI_Synthetic,True
2025-11-07,22.1,16.1,5.8,Chè Ô Long,247000.0,AI_Synthetic,True
2025-11-08,23.3,14.6,1.2,Chè Ô Long,243000.0,AI_Synthetic,True
2025-11-09,23.4,14.6,2.5,Chè Ô Long,263000.0,AI_Synthetic,True
2025-11-10,24.2,14.8,3.4,Chè Ô Long,245000.0,AI_Synthetic,True
2025-11-11,23.9,16.0,3.1,Chè Ô Long,256000.0,AI_Synthetic,True
2025-11-12,22.0,15.0,1.8,Chè Ô Long,243000.0,AI_Synthetic,True
2025-11-13,23.5,14.7,0.8,Chè Ô Long,244000.0,AI_Synthetic,True
2025-11-14,21.9,12.2,0.0,Chè Ô Long,262000.0,AI_Synthetic,True
2025-11-15,22.0,12.8,1.1,Chè Ô Long,251000.0,AI_Synthetic,True
2025-11-16,17.5,16.2,34.1,Chè Ô Long,238000.0,AI_Synthetic,True
2025-11-17,20.4,15.9,13.1,Chè Ô Long,263000.0,AI_Synthetic,True
2025-11-18,19.5,15.9,11.0,Chè Ô Long,241000.0,AI_Synthetic,True
2025-11-19,18.6,15.6,64.2,Chè Ô Long,235000.0,AI_Synthetic,True
2025-11-20,18.2,15.2,29.3,Chè Ô Long,230000.0,AI_Synthetic,True
2025-11-21,19.1,15.7,11.9,Chè Ô Long,249000.0,AI_Synthetic,True
2025-11-22,19.1,15.5,7.3,Chè Ô Long,254000.0,AI_Synthetic,True
2025-11-23,21.0,16.2,1.5,Chè Ô Long,261000.0,AI_Synthetic,True
2025-11-24,21.9,16.3,0.0,Chè Ô Long,241000.0,AI_Synthetic,True
2025-11-25,20.6,14.2,0.0,Chè Ô Long,257000.0,AI_Synthetic,True
2025-11-26,22.1,13.6,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2025-11-27,19.8,12.9,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2025-11-28,20.4,13.1,0.6,Chè Ô Long,249000.0,AI_Synthetic,True
2025-11-29,22.2,14.0,7.0,Chè Ô Long,256000.0,AI_Synthetic,True
2025-11-30,21.1,14.4,9.5,Chè Ô Long,264000.0,AI_Synthetic,True
2025-12-01,22.1,15.4,10.6,Chè Ô Long,255000.0,AI_Synthetic,True
2025-12-02,21.6,15.3,26.4,Chè Ô Long,248000.0,AI_Synthetic,True
2025-12-03,20.7,14.2,17.1,Chè Ô Long,256000.0,AI_Synthetic,True
2025-12-04,20.7,14.9,10.9,Chè Ô Long,260000.0,AI_Synthetic,True
2025-12-05,21.2,14.0,0.0,Chè Ô Long,259000.0,AI_Synthetic,True
2025-12-06,20.4,12.3,0.0,Chè Ô Long,248000.0,AI_Synthetic,True
2025-12-07,21.9,11.4,0.0,Chè Ô Long,245000.0,AI_Synthetic,True
2025-12-08,19.8,13.2,0.0,Chè Ô Long,240000.0,AI_Synthetic,True
2025-12-09,19.6,13.7,1.1,Chè Ô Long,264000.0,AI_Synthetic,True
2025-12-10,19.1,15.6,9.1,Chè Ô Long,251000.0,AI_Synthetic,True
2025-12-11,21.3,14.9,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2025-12-12,21.1,14.3,0.2,Chè Ô Long,257000.0,AI_Synthetic,True
2025-12-13,21.5,14.2,0.0,Chè Ô Long,262000.0,AI_Synthetic,True
2025-12-14,20.5,14.1,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2025-12-15,20.7,14.5,0.0,Chè Ô Long,254000.0,AI_Synthetic,True
2025-12-16,21.9,13.9,0.0,Chè Ô Long,254000.0,AI_Synthetic,True
2025-12-17,21.5,14.6,0.5,Chè Ô Long,259000.0,AI_Synthetic,True
2025-12-18,20.9,13.9,0.0,Chè Ô Long,264000.0,AI_Synthetic,True
2025-12-19,22.4,14.7,1.0,Chè Ô Long,265000.0,AI_Synthetic,True
2025-12-20,22.6,14.4,1.3,Chè Ô Long,248000.0,AI_Synthetic,True
2025-12-21,21.4,15.3,0.3,Chè Ô Long,255000.0,AI_Synthetic,True
2025-12-22,21.6,15.3,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2025-12-23,22.1,15.0,0.0,Chè Ô Long,246000.0,AI_Synthetic,True
2025-12-24,21.8,16.1,0.3,Chè Ô Long,252000.0,AI_Synthetic,True
2025-12-25,20.7,14.8,3.9,Chè Ô Long,254000.0,AI_Synthetic,True
2025-12-26,19.7,13.6,0.0,Chè Ô Long,255000.0,AI_Synthetic,True
2025-12-27,21.6,13.0,0.0,Chè Ô Long,263000.0,AI_Synthetic,True
2025-12-28,22.2,12.6,0.1,Chè Ô Long,264000.0,AI_Synthetic,True
2025-12-29,21.6,9.7,0.0,Chè Ô Long,297000.0,AI_Synthetic,True
2025-12-30,20.0,10.0,0.0,Chè Ô Long,249000.0,AI_Synthetic,True
2025-12-31,20.9,9.3,0.0,Chè Ô Long,269000.0,AI_Synthetic,True
2026-01-01,20.9,8.8,0.0,Chè Ô Long,275000.0,AI_Synthetic,True
2026-01-02,18.8,10.8,0.0,Chè Ô Long,255000.0,AI_Synthetic,True
2026-01-03,18.8,10.6,0.0,Chè Ô Long,255000.0,AI_Synthetic,True
2026-01-04,21.9,11.5,0.0,Chè Ô Long,256000.0,AI_Synthetic,True
2026-01-05,20.8,13.8,0.3,Chè Ô Long,248000.0,AI_Synthetic,True
2026-01-06,21.2,11.8,0.0,Chè Ô Long,244000.0,AI_Synthetic,True
2026-01-07,19.0,11.2,0.0,Chè Ô Long,256000.0,AI_Synthetic,True
2026-01-08,18.3,8.9,0.0,Chè Ô Long,277000.0,AI_Synthetic,True
2026-01-09,20.1,8.3,0.0,Chè Ô Long,282000.0,AI_Synthetic,True
2026-01-10,19.1,8.2,0.0,Chè Ô Long,288000.0,AI_Synthetic,True
2026-01-11,20.4,10.0,0.0,Chè Ô Long,261000.0,AI_Synthetic,True
2026-01-12,20.8,10.9,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2026-01-13,21.6,12.3,5.9,Chè Ô Long,243000.0,AI_Synthetic,True
2026-01-14,21.5,10.2,0.3,Chè Ô Long,260000.0,AI_Synthetic,True
2026-01-15,22.4,10.2,5.8,Chè Ô Long,253000.0,AI_Synthetic,True
2026-01-16,21.6,9.3,0.0,Chè Ô Long,292000.0,AI_Synthetic,True
2026-01-17,22.3,9.2,2.0,Chè Ô Long,288000.0,AI_Synthetic,True
2026-01-18,22.4,10.0,0.0,Chè Ô Long,264000.0,AI_Synthetic,True
2026-01-19,22.0,9.6,0.0,Chè Ô Long,282000.0,AI_Synthetic,True
